MiB Mem :   1827.1 total,   1630.2 free,    137.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    137.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    136.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    141.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    141.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    137.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    140.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    140.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.6 free,    136.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.3 free,    137.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    135.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    135.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    140.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    139.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    139.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.1 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.1 free,    132.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.3 free,    132.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.1 free,    134.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.8 free,    135.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.7 free,    134.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    136.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.0 free,    135.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1626.6 free,    141.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    138.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.8 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    136.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    137.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.7 free,    136.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.6 free,    136.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.2 free,    135.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.9 free,    133.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.3 free,    132.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.2 free,    135.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.0 free,    135.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.6 free,    135.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.8 free,    135.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.1 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    136.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.5 free,    135.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    137.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.2 free,    132.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.5 free,    131.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1638.0 free,    129.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.5 free,    132.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.5 free,    132.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    138.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    138.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    138.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.2 free,    137.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    140.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    138.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    138.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.1 free,    135.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    137.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.1 free,    134.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    136.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.1 free,    135.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.5 free,    135.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.9 free,    135.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.2 free,    134.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.2 free,    137.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    136.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    137.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.3 free,    137.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    136.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    136.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.1 free,    134.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1637.8 free,    130.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.0 free,    134.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.7 free,    136.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.6 free,    135.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    135.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.8 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    137.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    136.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.8 free,    136.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.5 free,    133.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.0 free,    135.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.1 free,    135.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.0 free,    134.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.8 free,    135.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.2 free,    140.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.5 free,    133.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.1 free,    132.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.1 free,    131.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.9 free,    135.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    136.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.1 free,    135.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.2 free,    132.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.0 free,    131.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.9 free,    131.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1637.9 free,    129.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1638.8 free,    129.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.1 free,    133.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.1 free,    134.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.1 free,    132.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1637.1 free,    130.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.7 free,    134.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.6 free,    136.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    135.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    136.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.5 free,    134.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1627.7 free,    140.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    138.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.6 free,    134.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    136.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.0 free,    134.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.7 free,    137.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.3 free,    136.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.8 free,    134.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.2 free,    132.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.8 free,    132.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.8 free,    136.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.4 free,    135.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1637.3 free,    130.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    136.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.3 free,    133.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.7 free,    133.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1635.5 free,    132.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.3 free,    131.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    136.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.8 free,    133.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.6 free,    134.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.2 free,    133.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.4 free,    137.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    140.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    137.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.6 free,    136.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    136.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    135.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.4 free,    135.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.1 free,    133.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.3 free,    133.5 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1636.9 free,    130.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1637.1 free,    130.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1638.7 free,    129.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.2 free,    134.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.3 free,    134.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1635.9 free,    131.9 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.9 free,    133.9 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1634.9 free,    132.9 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    137.3 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    137.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.0 free,    135.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    137.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    138.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    137.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    138.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.0 free,    137.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    138.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.4 free,    137.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.8 free,    135.0 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.5 free,    134.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1634.1 free,    133.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1634.7 free,    133.1 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.6 free,    135.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1634.7 free,    133.1 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    137.3 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    136.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    138.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.3 free,    136.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.5 free,    134.3 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    136.9 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    136.4 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.2 free,    134.6 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.8 free,    134.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1633.6 free,    134.2 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.5 free,    138.3 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.7 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1632.0 free,    135.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.8 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    137.0 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    138.1 used,     59.2 buff/cache
MiB Mem :   1827.1 total,   1626.2 free,    141.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1626.6 free,    141.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1628.2 free,    139.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    138.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1635.3 free,    132.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    135.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.1 free,    134.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    137.3 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    136.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.0 free,    134.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.8 free,    134.0 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.1 free,    135.7 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    134.4 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1634.0 free,    133.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1636.0 free,    131.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1636.7 free,    131.1 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1636.6 free,    131.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    136.3 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1627.0 free,    140.8 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1630.3 free,    137.5 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    136.6 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    135.9 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1632.9 free,    134.9 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1633.6 free,    134.2 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    141.1 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1627.8 free,    140.0 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    139.1 used,     59.3 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    138.4 used,     59.3 buff/cache
